record_id,source_name,author,title,description,url,publishedAt,source_path,fetched_at,version,document_type,file_name,page_number,extraction_timestamp,extraction_library,text,tables,id,category,published_date,mentions,sentiment_score,sheet_name,Metric,Total Articles,Total Mentions,Average Mentions,Average Sentiment,Highest Mentions,Politics Articles,Business Articles,paragraph_number,run_number,bold,italic,underline,preview_text,name,year,wins,losses,nominations,awards,best_picture,raw_text,processed_text,content_text,language,published_year,content_length,title_length,rating_score,overview,genres,popularity,release_date,release_year,original_language,vote_average,vote_count
82,data/raw/word/news_normal.docx,,Untitled record,,,,,,,word,news_normal.docx,,2026-04-01 02:14:43.490570,python-docx,"News Media Monitoring Pipeline — Extraction Sample

Normal layout · includes text, tables with/without borders, and images

The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.

During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.

A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and metadata in MongoDB together with source path, page number, and extraction timestamp.

Table with borders — sample source coverage

Table without borders — trending keyword snapshot

Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction library.","[[['Source', 'Category', 'Articles', 'Avg. sentiment'], ['BBC', 'Politics', '12', '0.41'], ['Reuters', 'Business', '10', '0.63'], ['CNN', 'Technology', '8', '0.57'], ['AP', 'Sports', '6', '0.49']], [['Month', 'Trending keyword', 'Mentions'], ['January', 'election', '45'], ['February', 'AI', '52'], ['March', 'streaming', '61'], ['April', 'inflation', '56']]]",,word,,,,,,,,,,,,,,,,,,,,,,,,,,,,"News Media Monitoring Pipeline — Extraction Sample

Normal layout · includes text, tables with/without borders, and images

The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.

During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.

A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and metadata in MongoDB together with source path, page number, and extraction timestamp.

Table with borders — sample source coverage

Table without borders — trending keyword snapshot

Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction library.",unknown,,1080,15,10.0,"News Media Monitoring Pipeline — Extraction Sample

Normal layout · includes text, tables with/without borders, and images

The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.

During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.

A downstream parser can extract body text with pdfplumber or python-docx, then store the normalized text and metadata in MongoDB together with source path, page number, and extraction timestamp.

Table with borders — sample source coverage

Table without borders — trending keyword snapshot

Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction library.",word,1080.0,,,unknown,10.0,1.0
84,BBC,,Election Update,,,,,,,excel,news_data.xlsx,,2026-04-01 02:14:43.534200,openpyxl,,,1.0,Politics,2026-03-20,34.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Election Update,unknown,2026.0,15,15,4.0,Election Update,Politics,34.0,2026-03-20,2026.0,unknown,4.0,34.0
85,Reuters,,AI Market Growth,,,,,,,excel,news_data.xlsx,,2026-04-01 02:14:43.534247,openpyxl,,,2.0,Business,2026-03-21,28.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,AI Market Growth,unknown,2026.0,16,16,7.0,AI Market Growth,Business,28.0,2026-03-21,2026.0,unknown,7.0,28.0
86,CNN,,Sports Highlights,,,,,,,excel,news_data.xlsx,,2026-04-01 02:14:43.534258,openpyxl,,,3.0,Sports,2026-03-21,19.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Sports Highlights,unknown,2026.0,17,17,5.0,Sports Highlights,Sports,19.0,2026-03-21,2026.0,unknown,5.0,19.0
87,AP,,Climate Policy Shift,,,,,,,excel,news_data.xlsx,,2026-04-01 02:14:43.534266,openpyxl,,,4.0,Politics,2026-03-22,23.0,0.3,Articles,,,,,,,,,,,,,,,,,,,,,,,,Climate Policy Shift,unknown,2026.0,20,20,3.0,Climate Policy Shift,Politics,23.0,2026-03-22,2026.0,unknown,3.0,23.0
88,Le Monde,,Café Culture Trends,,,,,,,excel,news_data.xlsx,,2026-04-01 02:14:43.534275,openpyxl,,,5.0,Culture,2026-03-22,14.0,0.6,Articles,,,,,,,,,,,,,,,,,,,,,,,,Café Culture Trends,unknown,2026.0,19,19,6.0,Café Culture Trends,Culture,14.0,2026-03-22,2026.0,unknown,6.0,14.0
89,DW,,München Startup Round,,,,,,,excel,news_data.xlsx,,2026-04-01 02:14:43.534283,openpyxl,,,6.0,Technology,2026-03-23,17.0,0.8,Articles,,,,,,,,,,,,,,,,,,,,,,,,München Startup Round,unknown,2026.0,21,21,8.0,München Startup Round,Technology,17.0,2026-03-23,2026.0,unknown,8.0,17.0
90,Žurnal,,Žurnal Election Pulse,,,,,,,excel,news_data.xlsx,,2026-04-01 02:14:43.534291,openpyxl,,,7.0,Politics,2026-03-23,21.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Žurnal Election Pulse,unknown,2026.0,21,21,5.0,Žurnal Election Pulse,Politics,21.0,2026-03-23,2026.0,unknown,5.0,21.0
91,Financial Times,,Streaming Rights Watch,,,,,,,excel,news_data.xlsx,,2026-04-01 02:14:43.534301,openpyxl,,,8.0,Business,2026-03-24,26.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Streaming Rights Watch,unknown,2026.0,22,22,4.0,Streaming Rights Watch,Business,26.0,2026-03-24,2026.0,unknown,4.0,26.0
92,ESPN,,Weekend Match Buzz,,,,,,,excel,news_data.xlsx,,2026-04-01 02:14:43.534309,openpyxl,,,9.0,Sports,2026-03-24,31.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,Weekend Match Buzz,unknown,2026.0,18,18,7.0,Weekend Match Buzz,Sports,31.0,2026-03-24,2026.0,unknown,7.0,31.0
93,Al Jazeera,,Inflation Briefing,,,,,,,excel,news_data.xlsx,,2026-04-01 02:14:43.534316,openpyxl,,,10.0,Business,2026-03-25,22.0,0.2,Articles,,,,,,,,,,,,,,,,,,,,,,,,Inflation Briefing,unknown,2026.0,18,18,2.0,Inflation Briefing,Business,22.0,2026-03-25,2026.0,unknown,2.0,22.0
95,Paul Tan's Automotive News,Gerard Lye,Tesla sued for USD1 million after Cybertruck nearly drives off Houston overpass while FSD mode engaged,"A woman from Houston, Texas is suing Tesla for USD1 million after a terrifying incident which she claimed put her and her one-year-old child’s lives in danger, KHOU reports. The incident, which happened in August […]
The post Tesla sued for USD1 million after…",https://paultan.org/2026/03/18/tesla-gets-sued-for-fsd-crash-in-texas/,2026-03-18T02:50:13Z,news_page_1.json,2026-04-01 02:26:18.663,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A woman from Houston, Texas is suing Tesla for USD1 million after a terrifying incident which she claimed put her and her one-year-old child’s lives in danger, KHOU reports. The incident, which happened in August […]
The post Tesla sued for USD1 million after…",unknown,,260,102,2.6,"A woman from Houston, Texas is suing Tesla for USD1 million after a terrifying incident which she claimed put her and her one-year-old child’s lives in danger, KHOU reports. The incident, which happened in August […]
The post Tesla sued for USD1 million after…",json,260.0,,,unknown,2.6,1.0
96,The Times of India,Reuters,"Global Market | Nikkei jumps nearly 2% as AI, chip stocks rally","Japan's Nikkei index surged on Wednesday, driven by technology stocks. Investors eased worries about rising oil prices, boosting market sentiment. Advantest and SoftBank Group saw significant gains. Shipping firm Mitsui OSK Lines and Mitsubishi Materials also…",https://economictimes.indiatimes.com/markets/us-stocks/news/global-market-nikkei-jumps-nearly-2-as-ai-chip-stocks-rally/articleshow/129645867.cms,2026-03-18T02:48:36Z,news_page_1.json,2026-04-01 02:26:18.668,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Japan's Nikkei index surged on Wednesday, driven by technology stocks. Investors eased worries about rising oil prices, boosting market sentiment. Advantest and SoftBank Group saw significant gains. Shipping firm Mitsui OSK Lines and Mitsubishi Materials also…",unknown,,260,63,2.6,"Japan's Nikkei index surged on Wednesday, driven by technology stocks. Investors eased worries about rising oil prices, boosting market sentiment. Advantest and SoftBank Group saw significant gains. Shipping firm Mitsui OSK Lines and Mitsubishi Materials also…",json,260.0,,,unknown,2.6,1.0
97,GlobeNewswire,"SAB Biotherapeutics, Inc.",SAB BIO Announces Pricing of $85 Million Public Offering of Common Stock and Pre-Funded Warrants,"MIAMI, March 17, 2026 (GLOBE NEWSWIRE) -- SAB Biotherapeutics, Inc. (Nasdaq: SABS), a clinical-stage biopharmaceutical company developing a fully human anti-thymocyte immunoglobulin (hATG) for type 1 diabetes (T1D) and other autoimmune diseases, today announc…",https://www.globenewswire.com/news-release/2026/03/18/3257861/0/en/SAB-BIO-Announces-Pricing-of-85-Million-Public-Offering-of-Common-Stock-and-Pre-Funded-Warrants.html,2026-03-18T02:46:00Z,news_page_1.json,2026-04-01 02:26:18.668,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MIAMI, March 17, 2026 (GLOBE NEWSWIRE) -- SAB Biotherapeutics, Inc. (Nasdaq: SABS), a clinical-stage biopharmaceutical company developing a fully human anti-thymocyte immunoglobulin (hATG) for type 1 diabetes (T1D) and other autoimmune diseases, today announc…",unknown,,260,96,2.6,"MIAMI, March 17, 2026 (GLOBE NEWSWIRE) -- SAB Biotherapeutics, Inc. (Nasdaq: SABS), a clinical-stage biopharmaceutical company developing a fully human anti-thymocyte immunoglobulin (hATG) for type 1 diabetes (T1D) and other autoimmune diseases, today announc…",json,260.0,,,unknown,2.6,1.0
98,Motley Fool Australia,James Mickleboro,"Why EOS, Humm, New Hope, and Sims shares are storming higher today","These shares are having a good session on hump day. But why?
The post Why EOS, Humm, New Hope, and Sims shares are storming higher today appeared first on The Motley Fool Australia.",https://www.fool.com.au/2026/03/18/why-eos-humm-new-hope-and-sims-shares-are-storming-higher-today/,2026-03-18T02:40:46Z,news_page_1.json,2026-04-01 02:26:18.669,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"These shares are having a good session on hump day. But why?
The post Why EOS, Humm, New Hope, and Sims shares are storming higher today appeared first on The Motley Fool Australia.",unknown,,181,66,1.81,"These shares are having a good session on hump day. But why?
The post Why EOS, Humm, New Hope, and Sims shares are storming higher today appeared first on The Motley Fool Australia.",json,181.0,,,unknown,1.81,1.0
99,The Punch,Punch Newspapers,SWDC partners FTID to boost S’West rural devt,"The South-West Development Commission (SWDC) and FTID partner to boost South-West rural development, focusing on food production and infrastructure.

Read More: https://punchng.com/swdc-partners-ftid-to-boost-swest-rural-devt/",https://punchng.com/swdc-partners-ftid-to-boost-swest-rural-devt/,2026-03-18T02:34:47Z,news_page_1.json,2026-04-01 02:26:18.670,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The South-West Development Commission (SWDC) and FTID partner to boost South-West rural development, focusing on food production and infrastructure.

Read More: https://punchng.com/swdc-partners-ftid-to-boost-swest-rural-devt/",unknown,,226,45,2.26,"The South-West Development Commission (SWDC) and FTID partner to boost South-West rural development, focusing on food production and infrastructure.

Read More: https://punchng.com/swdc-partners-ftid-to-boost-swest-rural-devt/",json,226.0,,,unknown,2.26,1.0
100,The Times of India,TOI Education,"GATE 2026 final answer key not released yet, results likely to be out tomorrow: Check details here","The Indian Institute of Technology Guwahati has clarified that the GATE 2026 final answer key has not yet been released, dismissing reports claiming otherwise. Candidates have been advised to rely only on official updates on the GATE portals. The result is ex…",https://timesofindia.indiatimes.com/education/news/gate-2026-final-answer-key-not-released-yet-results-likely-to-be-out-tomorrow-check-details-here/articleshow/129645610.cms,2026-03-18T02:31:14Z,news_page_2.json,2026-04-01 02:26:18.672,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Indian Institute of Technology Guwahati has clarified that the GATE 2026 final answer key has not yet been released, dismissing reports claiming otherwise. Candidates have been advised to rely only on official updates on the GATE portals. The result is ex…",unknown,,260,98,2.6,"The Indian Institute of Technology Guwahati has clarified that the GATE 2026 final answer key has not yet been released, dismissing reports claiming otherwise. Candidates have been advised to rely only on official updates on the GATE portals. The result is ex…",json,260.0,,,unknown,2.6,1.0
101,Financial Post,Business Wire,LTM Named NVIDIA Partner Network ‘Rising Star Consulting Partner of the Year’ at NVIDIA GTC 2026,"MUMBAI, India — LTM, the Business Creativity partner to the world’s largest enterprises, has been recognized as the NVIDIA Partner Network (NPN) ‘Rising Star Consulting Partner of the Year’ at NVIDIA GTC 2026. The award recognizes LTM’s strong collaboration w…",https://financialpost.com/pmn/business-wire-news-releases-pmn/ltm-named-nvidia-partner-network-rising-star-consulting-partner-of-the-year-at-nvidia-gtc-2026,2026-03-18T02:30:15Z,news_page_2.json,2026-04-01 02:26:18.673,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MUMBAI, India — LTM, the Business Creativity partner to the world’s largest enterprises, has been recognized as the NVIDIA Partner Network (NPN) ‘Rising Star Consulting Partner of the Year’ at NVIDIA GTC 2026. The award recognizes LTM’s strong collaboration w…",unknown,,260,96,2.6,"MUMBAI, India — LTM, the Business Creativity partner to the world’s largest enterprises, has been recognized as the NVIDIA Partner Network (NPN) ‘Rising Star Consulting Partner of the Year’ at NVIDIA GTC 2026. The award recognizes LTM’s strong collaboration w…",json,260.0,,,unknown,2.6,1.0
102,CNA,,"Asian stocks rally as oil retreats, Fed in spotlight","SYDNEY, March 18 : Asian shares rallied on Wednesday as oil prices paused their gains, with markets turning to the U.S. Federal Reserve meeting to see how policymakers will balance growth and inflation risks amid ongoing geopolitical tensions in the Middle Ea…",https://www.channelnewsasia.com/business/asian-stocks-rally-oil-retreats-fed-in-spotlight-6000501,2026-03-18T02:27:11Z,news_page_2.json,2026-04-01 02:26:18.674,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYDNEY, March 18 : Asian shares rallied on Wednesday as oil prices paused their gains, with markets turning to the U.S. Federal Reserve meeting to see how policymakers will balance growth and inflation risks amid ongoing geopolitical tensions in the Middle Ea…",unknown,,260,52,2.6,"SYDNEY, March 18 : Asian shares rallied on Wednesday as oil prices paused their gains, with markets turning to the U.S. Federal Reserve meeting to see how policymakers will balance growth and inflation risks amid ongoing geopolitical tensions in the Middle Ea…",json,260.0,,,unknown,2.6,1.0
